Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
1га18ар92,,,,,1,,,,,,,,
1га18ва89,,,2,,,,4,,,,,,
1га18дм82,,,,,,,,,,,1,2,
1га18ив79,,,,,1,,,,,,,,
1га18ко76,2,,,,,,,,,,,,
1га18ма79,,,,,1,,,,,,,,
1га18ма82,,,,,,1,,,,,,2,
1га18ми80,,,2,,,,1,,,,,,
1га18юл81,1,,,,,,,,,,,1,
1га19ал75,,,,,,,1,,,,,,
1га19ал79,,,,,1,,,,,,,,
1га19ал84,,,,,,,,,,,,,
1га19ал85,,2,,,,,,,,,,,
1га19ан78,,,,2,,,,,,,,,
1га19ан86,,,5,,,,1,,,,,,
1га19де84,,,,,,,,,,,3,,
1га19дм74,2,,,,,,,,,,,,
1га19дм84,,,,,,,,,,,1,2,
1га19дм85,,,,,,,,,,,2,,
1ГА19ДМ90,,,,,,,,,,,,,
1га19ев05,,,,,,,,,,,,,
1га19ев94,,,,,4,,,,,,,,
1га19ег90,2,,,,,,,,,,,,
1га19иг85,,,2,,,,,,,,,,
1ГА19ИР72,,,2,,,,,,,,,,
1га19ле84,,,,,,,,,1,,,,
1га19ма94,,,,1,,,,,,,,,
1га19ни77,,,,,,,,,,3,,,
1га19па80,,,,,2,,,,,,,,
1га19ру71,,,,,,1,,,,,,,
1га20ал72,,,,,,2,,,,,,,
1га20ан80,,,,,,,,1,,,,,
1га20ва79,1,,,,,,,,,,,,
1га20вл74,,,,,1,,,,,,,,
1га20вл80,,1,,,,,,,,,,,
1га20ге92,,,,,,3,,,,,,,
1га20дм83,,,,,,1,,,,,,,
1га20ев72,,,,,,,,,,1,,,
1га20ев73,,,,,,,,,,1,3,,6
1га20ег97,,,,,,,,,1,,,,
1га20ки85,,,,,,,,,1,,,,
1ГА20НИ61,,,,,,,,,,,,,
1га20ол96,,,,,,2,,,,,,,
1га20се77,,,,2,1,,,,,,,,
1га20се85,,,,,,5,,,,,,,
1га20ти81,,,2,,,,4,,,,,,
1га21ал67,,,,,1,,,,,,,,
1га21ал80,,,,,,,,,,,,,5
1га21ал82,,,,,,,,,,,,2,
1ГА21АН85,,,,,,,,,,,,,
1га21ар89,,,,,,,2,,,,,,
1га21ви81,,1,,,,2,,,,,,,
1га21ви83,,,,,,1,,,,,,,
1га21ви89,,,,,,1,,,,,,,
1га21вл77,,,,,1,,,,,,,,
1га21де81,,,,,,1,,,,,,,
1га21дм82,,,,,,1,,,,,,,
1га21дм83,1,,,,,,,,,,,,
1га21дм91,,,,,,1,,,,,,,
1га21ев92,,,,,,,,,1,,,,
1га21ив82,,,,,,1,,,,,,,
1га21ил93,,1,,,,1,,,,,,,
1га21ля95,,,,,,1,,,,,,,
1га21ми82,,,,2,,,,,,,,,
1га21ни00,,,,,,,1,,,,,,
1га21ни82,,,,1,,,,,,,,,
1га21ол75,1,,,,,,,,,,,,
1ГА21ПО76,,,,,,,1,,,,,,
1га21ру76,,,,,,,,,,,,3,
1га21ру80,,,,,,,,,,2,,,
1га21ру82,,,,,,1,,,,,,,
1га21юр03,,,,,1,,,,,,,,
1га21юр79,,,,2,,,,,,,,,
1га21юр82,,,,,1,,,,,,,,
1га22ал81,,2,,,,1,,,,,,,
1га22ал86,,,,,3,,,,,,,,
1га22ва94,,,,,,,1,,,,,,
1га22дм74,2,,,,,,,,,,,,
1га22дм86,,,,,2,,,,3,,,,
1га22ев70,,,,,,,,,,1,,,
1га22ел85,,,,,,,,,1,,,,
1ГА22МИ81,,,,,,,,,,,,,
1га22ми90,,,,,,1,,,,,,,
1га22ни84,,,,,2,,,,,,,,
1га22ол77,,,,,,,1,,,,,,
1га22ро81,,,,,,,,,1,,,,
1га22се81,,,,,,,,1,,,,,
1га22ти82,,,,,,1,,,,,,,
1га22ти83,,,,,,1,,,,,,,
1га23ал73,,1,,,,,,,,,,,
1га23ан79,,,,,,2,,,,,,,
1га23ан89,,,,,,,,,,2,,,
1га23ан94,,,,,,,,,1,,,,
1га23ва77,,,,,,,,,1,,,,
1га23ва90,,,,,,1,,,,,,,
1га23ва91,,,6,,,,3,,,,,,
1га23ви79,,,,,,,1,,,,,,
1га23дм82,,,,,3,,,,,,,,
1га23дм84,,,,,,,1,,,,,,
1га23ив87,,,,,4,,,,,,,,
1ГА23ИГ87,,,,,,,,,,,,,
1га23ми89,,,,,,,,,,1,,,
1га23се70,,,,,,,,,,,,,
1га24ал78,,,2,,,,,,,,,,
1га24ан82,,,,,,,1,,,,,,
1га24ан83,,,,,,,,,2,,3,,
1га24ан93,,,,,,,,2,,,,,
1га24ан95,,,,,,,1,,,,,,
1га24вл85,,,,,1,,,,,,,,
1га24вл99,,,2,,,,2,,,,,,
1ГА24ГР89,,,,,,,1,,,1,,,
1га24дм80,,,,,,,,,,,,,2
1га24дм81,,3,,,1,2,,,,,,,
1ГА24ИГ76,,,,,,,,,,,,,
1га24ма93,,,,,,,,,,1,,,
1га24ми87,,,,2,,,,,,,,,
1га24ми93,1,,,,,,,,,,,,
1га24ни97,,,,,,,,,1,,,,
1га24па82,,,,,1,,,,,,,,
1га24са91,,,,,,,,,,8,,,
1га24са93,,,,,,,,,,1,,,
1га24се80,,,,,,1,,,,,,,
1га24юл90,,,,,,3,,,,,,,
1га25ал00,,,,,,,,,,,1,,
1га25ал76,,,,,,,,,,,,2,
1га25ал85,1,,,,,,,,,,,,
1га25ан79,,,,,,1,,,,,,,
1га25ан80,,,,,2,,,,,,,,
1га25ан88,,,,,,,,,,8,,,
1га25ва85,,1,,,,,,,,,,,
1га25ва86,,,,,,2,,,,,,,
1га25ва93,,,,,,,,,1,,,,
1га25ви89,,,,,,1,,,,,,,
1га25вл93,,,,,,,,,,,2,,
1га25ев77,,,,,,,,,,2,,,
1га25ко81,,,,,,,,,,1,,,
1га25ма86,,,,,,1,,,,,,,
1га25ма89,,,,,,2,,,,,,,
1га25ни77,,,,,,,5,,,,,,
1га25ол72,,,,,1,,,,,,,,
1га25ру94,,,,,,,,,,,2,,
1га25се80,,,,,,1,,,,,,,
1га25се81,,1,,,,,,,,,,,
1га25се84,,,,,,,,,,,,,3
1га25та85,,,,,,,,,1,,,,
1га25юр72,,,,,,1,,,,,,,
1га26ал76,,,,,1,,,,,,,,
1га26ал78,2,,,,,,,,,,,,
1га26ан72,,,,,,,,,,,,,
1га26ан76,,2,,,,1,,,,,,,
1ГА26АН82,,,,,,,,,,,,,
1га26ва83,,,,,,,1,,,,,,
1га26ви90,,,,,,,1,,,,,,
1га26дм84,,,,,,1,,,,,,,
1га26дм99,,,,,1,,,,,,,,
1га26иг75,,,,,,,1,,,,,,
1га26ни82,,,,,,,3,,,,,,
1га26се91,,,,1,,,,,,,,,
1га26ст90,,,3,,,,2,,,,,,
1га27ал85,,,,,,,1,,,,,,
1га27ал87,,,,,1,,,,,,,,
1га27ал91,,,,,,,,,,,,2,
1га27ар90,,,2,,,,,,,1,,,
1га27ви80,,,,,,3,,,,,,,
1ГА27ВЯ79,,,,,,,,,,,,,
1га27де89,2,,,,,,,,,,1,2,
1Га27Ди85,,,,,,,,,,,,,1
1га27дм85,,,,,,,,,,1,,2,
1га27ев91,,,,,,1,,,,,,,
1га27ми89,,,,2,,,,,,,,,
1га27на81,,,,,,1,,,,,,,
1га27ол90,,,,,,,3,,,,,,
1га27се88,,,,2,,,,,,,,,
1га27се89,,,,,,,,,,1,,,
1га27фе83,,,,,,,,,,1,,,
1га28ал71,3,,,,,,,,,,,2,
1га28ал83,,6,,,,,,,,,,,
1га28ан81,,,,,,,,1,,,,,
1га28ан83,,,1,,,,3,,,,,,
1га28де83,,,,,,1,,,,,,,
1га28дм81,,,,3,,,,,,,,,
1га28ег88,,,,,,,4,,,,,,
1га28ив74,2,,,,2,,,,,,,,
1га28ир72,,,,,,,,,5,,,,
1га28па93,,1,,,,1,,,,,,,
1га28ру85,,,,,,1,,,,,,,
1га28се73,1,,,,,,,,,,,,
1га28се77,,,1,,,,,,,,,,
1га28се79,,,,,,,,,,,,2,
1га28се80,,,,,4,,,,,,,,
1га29ар87,,,,,,2,,,,,,,
1га29ви78,,,,,,,2,,,,,,
1га29ге70,,,,,,,,,1,,2,,
1га29ге79,,,,,,,,,,,1,,
1га29де81,,,,,,1,,,,,,,
1га29дм90,,,,,,,,2,,,,,
1га29ер91,,,,,,,1,,,,,,
1га29иг79,,,,,4,,,,,,,,
1га29ле81,,,,,,1,,,,,,,
1га29се79,,,,,,,,,,,,1,
1га29се85,,1,,,,,,,,,,,
1га29се90,,,1,,,,2,,,,,,
1га29юр77,,,,,,,,,,1,,,
1га30ал86,,,,,,1,,,,,,,
1ГА30АЛ87,,,,,,,,,,,,,
1га30ан73,,2,1,,,,4,,,,,,
1га30ар89,,,,,1,,,,,,,,
1га30ви00,,,,,,,,,1,,,,
1га30гл84,,,,,,,1,,,,,,
1га30дм76,1,,,,,,2,,,,,,
1га30дм81,,1,,,,,,,,,,,
1га30дм83,,,,,,,,,,,,,
1га30дм84,,5,,,,1,,,,2,,,
1га30ко86,,,,,,,,,,,,,7
1га30ми88,,,,,,,,,,1,,,
1га30ми94,,,,,,,,,,1,,,
1га30ол75,,,4,,,,3,,,,,,
1га30се72,2,,,,,,,,,,,,
1га30ти74,,,,,,,,,,,2,,
1ГА31АЛ78,,,,,,,,,,,,,
1ГА31АЛ82,,,,,,,,,,,,,
1га31ва87,,,1,,,,1,,,,,,
1га31ви80,,,,,,1,,,,,,,
1га31дм84,,,,,,,,,,,1,,
1га31па76,,,,,,,,,,1,,,
1га31пе92,,,,,1,,,,,,,,
1га31ру00,,,1,,,,1,,,,,,
1га31св97,,,,,1,,,,,,,,
1га31се88,,,,,,,,4,,,,,
1ге04ни89,,,,,,,,,,,,,
1ге04ст90,,,,,,,,,,,,2,
1Ге09Се80,,,,,,,,,,,,,
1ге10ни90,,,3,,,,3,,,,,,
1ге12по99,,,,,,,,,1,,,,
1ге21ар89,,,,,,,,,,,,3,
1ге29се90,,,,,,,1,,,,,,
1гл20вл74,,,,,2,,,,,,,,
1гл30де79,,,,,,,2,,,,,,
1го03юр92,,,,,1,,,,,,,,
1го10ми81,,,,,,1,,,,,,,
1гр04ан89,,,,,1,,,,,,,,
1гр09ал75,,,,,,1,,,,,,,
1гр19на86,,,,,,,,1,,,,,
1гр23ал87,10,,,,,,,,,,,,
1да01ал93,,3,,,,3,,,,,,,
1да01ан93,,,,,2,,,,,,,,
1да01ва83,,,,,,,,,1,,,,
1да01ва87,,,,,,,,,,,1,,
1да01ви85,,,,,1,,,,,,,,
1да01дм82,,,,,,1,,,,,,,
1да01ев83,,,,,1,,,,,,,,
1да01ир03,,,,,,,1,,,,,,
1да01ни90,,,,,,,,,1,,,,
1да01ол82,,,,,,1,,,,,,,
1да01фе93,,,,,,,,,1,,,,
1ДА02МИ79,,,,,,2,,,,,,,
1да02ол88,,,,,,,,,1,,,,
1да03ал00,,,,,,,,,1,,,,
1да03ан79,,,,2,,,,,,,,,
1да03фе89,,,,,,2,,,,,,,
1да04ан86,,1,,,,1,,,,,,,
1да04гр75,,,,,,,,,,1,,,
1да04да79,,1,,,,,,,,,,,
1да04ка00,,,,,,,,,1,,,,
1да04ки90,,,,,,,,,1,,,,
1да04ол83,,,,,,,,,,1,,,
1да05ни90,,,,,,,4,,,,,,
1да05се86,,,2,,,,3,,,,,,
1да05эр88,,,,,,,,,1,,,,
1да06ал98,,,,,,,,,3,,,,
1да07ан85,,,,,,,,,,1,,,
1да07ан89,,,,,,,,,1,,,,
1да07ми96,,,,2,,,,,,,,,
1да07ни91,,,,,,,1,,,,,,
1да07ол84,,,,,,,2,,,,,,
1да07ол93,,,,,,,,,,,,2,
1да07ра83,,,,,1,,,,,,,,
1да07юр78,,,,,,,,,1,,,,
1да09ге87,,1,,,,2,,,,,,,
1да09ди90,,,,,,,1,,,,,,
1да10ал84,,,,,,1,,,,,,,
1да10ди81,,,,,,,,,1,,,,
1да10ни81,,,,,4,,,,,,,,
1да10ру92,,,,,,,1,,,,,,
1да10се84,,,,,,1,,,,,,,
1да11ан90,,,,,,,,,1,,,,
1да11вл84,,,,,,,1,,,,,,
1да11ге79,,,,,,1,,,,,,,
1да11гр74,,,,,,,1,,,,,,
1да11ми86,,,,,,,1,,,,,,
1да11юр92,,,2,,,,,,,,,,
1да12ал70,,,,,,1,,,,,,,
1да12се91,,,,,,,,,,2,,,
1да13ан90,,,,,,,1,,,,,,
1да13ан97,,,,,1,,,,,,,,
1да13ви77,,,,,,1,,,,,,,
1да13дм80,,,,,,2,,,,,,,
1да13иг81,,,,,2,,,,,,,,
1да13ко94,,,,,,,,1,,,,,
1да14ви74,,,,,,1,,,,,,,
1да14вл76,,,,,,,,,1,,,,
1да14гл98,2,,,,3,,,,,,,,
1да14де88,,,,,,,,,,1,,,
1да14ни02,,,1,,,,1,,,,,,
1да14ни88,,,,,,,2,,,,,,
1да14ти03,,,,,,,,,,,1,,
1да15ив77,,1,,,,1,,,,,,,
1да15иг83,,,,,,,,,,1,,,
1да15ни90,,,,,,,1,,,,,,
1да16ал72,,1,,,,,,,,,,,
1ДА16АЛ77,,,,,,,,,,,,,
1да16бо97,,,1,,,,6,,,,,,
1да16дм91,,,,,,,,,,3,,,
1да16иг80,,,,,,,1,,,,,,
1да16ко85,,1,,,,,,,,,,,
1да16ни80,,,,,,,,,,1,,,
1да16ни84,,,,,,,,,,9,,,
1да16ни94,,2,,,,2,,,,,,,
1да16ол80,,,1,,,,4,,,,,,
1да16та74,,,,,,,,,1,,,,
1ДА17АН78,,,,,,,,,,,,,
1да17вл00,,,,,,,,,1,,,,
1да17гр93,,,,,,,,,,1,,,
1да17де88,,,,,,,,,,1,,,
1да17ми86,,,,1,,,,,,,,,
1да17на82,,,,,,,2,,,,,,
1да17ни83,,1,,,,1,,,,,,,
1да17ни90,,,,,2,,,,,,,,
1да17ол89,,1,,,,,,,,,,,
1да17ру85,,,,,,,,,1,,,,
1да18ал86,2,,,,,,,,,,,,
1да18ва76,,,,,,,,,1,,,,
1да18гр77,,,,,,,,,1,,,,
1да18дм89,,,,,,1,,,,,,,
1да18ек89,,,,,,,,,,1,,,
1да18ол78,,2,,,,1,,,,,,,
1да18ол82,,,,,,1,,,,,,,
1да19вл81,,,2,,,,4,,,,,,
1да19вл93,,,3,,,,,,,,,,1
1да19иг84,2,,,,1,,,,,,,,
1да19ко90,,,,,,2,,,,,,,
1да19ми78,,,,,,,,1,,,,,
1да20ан80,,,,,,1,,,,,,,
1да20ки88,,,,,,1,,,,,,,
1да21ге88,,,,,,,,,3,,,,
1да21дм81,,,,,,,,,1,,,,
1да21дм87,,,,,,,,,2,,,,
1да21ст82,,,,,,1,,,,,,,
1да21эд81,,,,,,,,,1,,,,
1да22ар90,,,1,,,,2,,,,,,
1да23гр83,,,,,,,,,,,,2,
1да23ми77,,,,,,,1,,,,,,
1да24вл99,,,,,,,1,,,,,,
1да24ни89,,,1,,,,1,,,,,,
1да24се82,,,,,,,,,,,,1,
1да24ст81,,,2,,,3,,,,,,,
1да24ст82,,,,,,1,,,,,,,
1да25вл97,,,,,,,,1,,,,,
1да25се84,,,,,,1,,,,,,,
1да27вл03,,,,,,,,,,,2,,
1да27дм81,,,2,,,,2,,,,,,
1да27ле83,,,,,3,,,,,,,,
1да27ни80,,,,,1,,,,,,,,
1да27па87,,,,,1,,,,,,,,
1да27па89,,,,,1,,,,,,,,
1да27пе92,,,,,2,,,,,,,,
1да27ст82,,,1,,,,5,,,,,,
1да28ал84,,,,,,,,1,,,,,
1да28ан89,,,,,,1,,,,,,,
1да28ил95,,,,,,3,,,,,,,
1да29ал85,,2,,,,1,,,,,,,
1да29ал99,,,1,,,,2,,,,,,
1да29ар86,,,,,,1,,,,,,,
1ДА29ДМ77,,,,,,,,,,,,,
1да29ив71,,,,,3,,,,,,,,
1да29иг87,,,,,2,,,,,,,,
1да29се87,,,,,1,,,,,,,,
1да30де79,,,,,,1,,,,,,,
1да30де89,,,,,,1,,,,,,,
1да30ев89,,,,,,1,,,,,,,
1да30ти85,,,,,,,1,,,,,,
1ДА31АЛ85,,,,,,,,,,,,,
1да31ал86,,,,,,,1,,,,,,
1да31юр94,,,1,,,,,,,,,,
1де08ев86,,,,,,1,,,,,,,
1де14ир84,,,,,,,,,,1,,,
1дж27на91,,,,,,,,,,,2,,
1ди01ге84,,1,,,,,,,,,,,
1ди01да86,,,,,,,,1,,,,,
1ди01жо84,,,,,,1,,,,,,,
1ди03ки80,,,,,1,,,,,,,,
1ди05ал81,,,,,,1,,,,,,,
1ди05ал82,,,,,,1,,,,,,,
1ди05ва94,,,,,1,,,,,,,,
1ди06ви93,,,,,,5,,,,,,,
1ди06ев84,,,2,,,,1,,,,,,
1ди06ни00,,,,,,,,,,,,,
1ди07ва88,,2,,,,,,,,,,,
1ди07ти94,,,1,,,,1,,,,,,
1ди08ал84,,,,,,1,,,,,,,
1ди08се80,,,,,,1,,,,,,,
1ди09ан83,1,,,,,,,,,,,,
1ди09ва83,1,,,,,,,,,,,,
1ди09ва88,,1,,,,,,,,,,,
1ди09ол80,,1,,,,,,,,,,,
1ди09яр86,,,,,,,1,,,,,,
1ди10ал87,,,,,5,,,,,,,,
1ди10вл84,,,,,2,,,,,,,,
1ди10ев87,,,2,,,,1,,,,,,
1ди10ма91,,,,,,,,,1,,,,
1ди10ни92,,,,,,,,,,,,,
1ди11ел94,,,,,,,,1,,,,,
1ди11ик81,,,,,,1,,,,,,,
1ДИ12ВЛ89,,,,,,1,,,,,,,
1ди12се87,2,,,,,,,,,,,,
1ди13ал80,,1,,,,1,,,,,,,
1ди13ви83,,,,,1,,,,,,,,
1ди14ан88,,,,2,,,,,,,,,
1ди14ан91,,2,,,,1,,,,,,,
1ди14ан94,,,,,,,,,,,,2,
1ди14ва92,,,1,,,,4,,,,,,
1ди15ал87,,,,,,,,,,,,,7
1ди15ев99,,1,,,,3,,,,,,,
1ди16дм81,,,,,,1,,,,,,,
1ди17ал70,,,,,,4,,,,,,,
1ди17ал82,,,,,,,,,,1,,,
1ди17ви93,,,,,,,,1,,,,,
1ди17дм93,,,,,,,,1,,,,,
1ди17ил85,,,,,2,,,,,,,,
1ди18иг88,,,,,,2,,,,,,,
1ди18ни80,,,,,,1,,,,,,,
1ди18ру80,,,,,,1,,,,,,,
1ди19ан97,,,,,,,,,,,2,,
1ди20ан80,,,,,,1,,,,,,,
1ди20ко81,,,,,,1,,,,,,,
1ДИ20НИ81,,,,,,1,,,,,,,
1ди22ев87,,,,,,,,,,,,,
1ди23гр79,1,,,,,,,,,,,,
1ди23ев77,,,,,,,1,,,,,,
1ди24ег96,,,,,3,,,,,,,,
1ди25ар80,,,,,,1,,,,,,,
1ди25ев85,,,,,,1,,,,,,,
1ди26на87,,,,,,1,,,,,,,
1ди26па80,,,,,,,,,2,,,,
1ди28вл84,,,,,,1,,,,,,,
1ди28де91,1,,,,,,,,,,,,
1ди28се83,,,,,,,,,,1,,,
1ди29ал85,,,4,,,,1,,,,,,
1ди29вл90,,,1,,,,1,,,,,,
1ди30иг80,,,,,,4,,,,,,,
1ди30иг91,,,,,,2,,,,,,,
1ди31ал77,,,,,,,3,,,,,,
1ди31ам77,,,,,,,1,,,,,,
1дм10ан82,,,,,,2,,,,,,,
1дм11ир89,,,,,,,,,,,,2,
1ДО02КО83,,,,,,,,,,,,,
1ев01ге85,,,,,2,,,,,,,,
1ев01ни80,,,,,,1,,,,,,,
1ев01ол86,,,,,,,,6,,,,,
1ев01па88,,,,,,,,,,,,,
1ев01юл80,,,,,,1,,,,,,,
1ев02ва89,,,,,4,,,,,,,,
1ЕВ02ДМ89,,,,,,,,,,,,,
1ев02за00,,,,,2,,,,,,,,
1ев02пе80,,,,,2,,,,,,,,
1ев02пе82,,,,,1,,,,,,,,
1ев02юр75,2,,,,,,,,,,,,
1ев03ан79,2,,,,,,,,,,,,
1ев03ва79,,,,,1,,,,,,,,
1ев03ви79,,,,,1,,,,,,,,
1ев03ви83,,,,,,,2,,,,,,
1ев03вя78,4,,,,4,,,,,,,,
1ев04ан90,,,,,1,,,,,,,,
1ев04ан91,,,,,,1,,,,,,,
1ев04ки82,,,,,,1,,,,,,,
1ев04ми89,,,1,,,,,,,,,,
1ев04ол79,,1,,,,,,,,,,,
1ев04се86,,,,,,2,,,,,,,
1ев05ан80,,,,,4,,,,,,,,
1ев05ле83,,,,,,,,,,,,,
1ев05се86,,1,,,,4,,,,,,,
1ев05се90,,1,,,,,,,,,,,
1ЕВ06ВИ76,,,,,,,,,,,,,
1ев06ви80,,,,,,,,1,,,,,
1ев06дм84,,,,,1,,,,,,,,
1ев07ал85,,,,,,,1,,,,,,
1ев07ал90,,,,,,,,,1,,,,
1ев07ан71,,,,,,,,,,,,2,
1ев07ва01,,,,,,,,3,,,,,
1ев07ва89,,,,,,2,,,,,,,
1ев07ви96,,,,,,,,,1,,,,
1ев07вл96,,,,,,,,,6,,,,
1ев07ег87,,,,,,,3,,,,,,
1ев07ма87,,,3,,,,5,,,,,,
1ев07се85,,,,,,,,1,,,,,
1ев08ар95,,,,,,2,,,,,,,
1ев08дм85,,,,2,,,,,,,,,
1ев08ев93,,,,,1,,,,,,,,
1ев09ал95,,,,,,1,,,,,,,
1ев09ве74,,,,,,,,,,1,,,
1ев09дм80,,,,,,,,,,,,2,
1ев09дм86,,,,,,,,,,1,,,
1ев09ки05,,,,,,2,,,,,,,
1ев09ки89,,,,,1,,2,,,,,,
1ев09ле82,,,,,1,,,,,,,,
1ев09ни98,,,,,,,,,1,,,,
1ев09ро86,,,1,,,,,,,,,,
1ев09юр74,6,,,,,,,,,,,,
1ев10ал80,,,,,,1,,,,,,,
1ев10ан83,,,,,,1,,,,,,,
1ев10ан89,,2,,,,4,,,,,,,
1ев10ге82,,,,,,2,,,,,,,
1ев10ев94,,,,,,,,,,1,1,2,
1ев10ле81,,,,,1,,,,,,,,
1Ев10Ма85,,,,,,,,,,,,1,1
1ев10ни80,,,,,,,,,,1,,,
1ев10св79,,,,,,1,,,,,,,
1ев10се81,,,,,5,,,,,,,,
1ев10юл83,,,,,,1,,,,,,,
1ев11ан79,,,,,,2,,,,,,,
1ев11ан84,3,,,,,,,,,,,,
1ев11ва88,,,,,,,,1,,,,,
1ев11гр81,,,,,,,,,,2,,,
1ев11дм85,,,,,,1,,,,,,,
1ев12ар79,,,,,,,,1,,,,,
1ев12да05,,,,,,,,,,,1,,
1ев12де81,,,,,,,2,,,,,,
1ев12иг80,,,,,,1,,,,,,,
1ев12ки73,,1,,,,,,,,,,,
1ев12ко00,,,,,,,,,4,,,,
1ев12ко91,,1,,,,2,,,,,,,
1ев12ма88,,,,,,1,,,,,,,
1ев12ма89,,,,,,1,,,,,,,
1ев12ми82,,,,,3,,,,,,,,
1ев12ни81,,,,,,1,,,,,,,
1ев12ол84,,,,,,,,,,5,,,
1ев12па80,,3,,,,,,,,,,,
1ев13ал84,,,,,,,,,,,,,
1ЕВ13ВА55,,,,,,,,,,,,,
1Ев13Гл86,,,,,,,,,,,,,
1ев13дм88,,1,,,,,,,,,,,
1ев13иг78,,,,,,,3,,,,,,
1ев13ни87,,,,,,,,7,,,,,
1ев13ни92,,,,,,,,1,,,,,
1ев13ро81,,,,,,,,,,4,,,
1ев13се88,,,,,1,,,,,,,,
1ев13се90,,1,,,,,,,,,,,
1ев14ив84,,,,,,1,,,,,,,
1ев14па97,,2,,,,,,,,,,,
1ев14св92,,,,,3,,,,,,,,
1ев15ва85,1,,,,,,,,,,,,
1ев15ни83,,,,,2,,,,,,,,
1ев16ал88,,,,,,,,,4,,,,
1ев16ва87,,,,,,,,,,,,2,
1ев16дм81,,,,,,1,,,,,,,
1ев16се80,,,,,,,,2,,,,,
1ев17ал88,2,,,,,,,,,,,,
1ев17ар95,,,2,,,,2,,,,,,
1ев17ва88,,,,,,,,,,,,2,1
1ев17дж01,,,,,,,,,1,,,,
1ев17па89,,,1,,,,1,,,,,,
1ев17ро95,,,,,1,,,,,,,,
1ев17се91,,,,,,,5,,,,,,
1ев17юр75,,1,,,,,,,,,,,
1ев17юр96,,,,,,,,,1,,,,
1ев18ан80,,,,,,1,,,,,,,
1ев18ар85,,,,,3,,,,,,,,
1ЕВ18ВА70,,,,,,,,,,,,,
1ев18вя84,,,,,,,,1,,,,,
1ев18де80,,,,,,1,,,,,,,
1ев18де83,,2,3,,,1,,,,,,,
1ев18де88,,1,,,,,,,,,,,
1ев18ру74,,,,,,,1,,,,,,
1ев18се82,,,,,4,,,,,,,,
1ев19ан93,,,,,,,,,1,,,,
1ев19ва90,,1,,,,,,,,,,,
1ев19ге82,,,,,1,,,,,,,,
1Ев19Ки75,,,,,,,,,,,,,
1ев19св80,,,,,,,1,,,,,,
1ев20де80,,,,,,2,,,,,,,
1ев20дм80,,,,,,1,,,,,,,
1ев20ев90,,,1,,,,1,,,,,,
1ев20кс91,,,,,,,,,,2,,,
1ев20на88,,,,,,1,,,,,,,
1ев20ол70,,1,,,,3,,,,,,,
1ев20юр80,,,,,,1,,,,,,,
1ев21ан83,,,,,,1,,,,,,,
1ев21ви88,,,,,,,,,,1,,1,
1ев21гр81,,,,,,1,,,,,,,
1ев21де05,,,,,,,,,,,,,
1ев21ег89,,,,,,,,3,,,,,
1ЕВ21ИВ98,,,,,,,,,,,,,
1ев21ле79,,,,,,1,,,,,,,
1ев21ма81,,,,,,,,,1,,,,
1ев21ни82,,,,,,,,1,,,,,
1ев21ро80,,,,,3,,,,,,,,
1ев21ро95,,,,,,,4,,,,,,
1ев21ру88,,,,,2,,,,,,,,
1ев22ан79,,,,,2,,,,,,,,
1ев22ва89,,,,,2,,,,,,,,
1ев22во89,,,,,1,,,,,,,,
1ев22ев68,,,,,,,,,,,,,
1ев22иг80,,,2,,,,5,,,,,,
1ев22ки97,,,,,,,,,1,,,,
1ев22юр79,,,,,1,,,,,,,,
1ев22юр92,,,,,3,,,,,,,,
1ев23ал77,,,,,,,2,,,,,,
1ев23ан78,,,,,2,,,,,,,,
1ев23ге83,,,,,,1,,,,,,,
1ев23ив80,,,,,1,,,,,,,,
1ев23ко99,,,,,,,,1,,,,,
1ев23кс99,,,,,,,,3,,,,,
1ев23па89,,1,,,,,,,,,,,
1ев23се81,,,,,,,,,,2,,,
1ев24ан78,,,,,,,,,,3,,,
1ев24ан80,,1,,,,,,,,,,,
1ев24Дм70,,,,,,,,,,,,,
1ев24дм90,,,,,,1,,,,,,,
1ев24ег89,,,,,,,,,1,,,,
1ев24па79,,2,,,,,,,,,,,
1ев24юр82,1,,,,,,,,,,,,
1ев25ал78,,1,,,,,,,,,,,
1ев25ан75,,1,,,,,,,,,,,
1ЕВ25ДМ83,,,,,,,,,,1,,,
1ев25ма05,,,,,,,,,1,,1,,
1ЕВ25НИ63,,,,,,,,,,,,,
1ев25ол91,,1,,,,,,,,,,,
1ев25се76,,,,,2,,,,,,,,
1ев26ал66,,1,,,,1,,,,,,,
1ев26вл87,1,,,,,,,,,,,,
1ев26жа79,,,,,,,,,,1,,,
1ев27ар88,,,,,1,,,,,,,,
1ев27ва76,,,3,,,,2,,,,,,
1ев27се07,,,,,1,,,,,,,,
1ЕВ28АЛ70,,,,,,,,,,,,,
1ев28се91,1,,,,4,,,,,,,,
1ев29ал68,,,,,1,,,,,,,,
1ев29ал78,,,,,1,,,,,,,,
1ев29ол76,1,,,,,,,,,,,,
1ев29ол91,,,,,,,,,,,2,,
1ев30ар88,2,,,,,,,,,,,,
1ев30ге78,,,,,,,1,,,,,,
1ев30иг78,,,,,,,,,,,,,
